,symbol_string,parameters,field_shape,cost,status,tileset,comoving,tile_shape
663,0111_0211,"(49.96250904044591, 48.697599866348874, 0)","(32, 32)",0.06996285754860494,0,padded,False,"(2, 4)"
664,0111_0212,"(42.699538129265704, 51.74962476441323, 0)","(32, 32)",0.04259939244636513,0,padded,False,"(2, 4)"
665,0111_0221,"(44.64428275593165, 50.563662962593654, 0)","(32, 32)",0.17546171364828306,0,padded,False,"(2, 4)"
666,0111_0222,"(41.17771706385518, 52.19518047462488, 0)","(32, 32)",0.013536475868603378,0,padded,False,"(2, 4)"
667,0111_1011,"(54.757569217954284, 45.70262550160491, 0)","(32, 32)",5.0185762185257786e-11,-1,padded,False,"(2, 4)"
668,0111_1012,"(36.691068311851645, 48.02543756538483, 0)","(32, 32)",0.1480287352805637,0,padded,False,"(2, 4)"
669,0111_1021,"(48.51170663869327, 49.52195955039928, 0)","(32, 32)",0.1772507339389629,0,padded,False,"(2, 4)"
670,0111_1022,"(39.94458124503912, 50.056089819471545, 0)","(32, 32)",0.13883905307436353,0,padded,False,"(2, 4)"
671,0111_1102,"(40.348024591443064, 49.087630310374216, 0)","(32, 32)",0.21755809402810705,0,padded,False,"(2, 4)"
672,0111_1111,"(51.655610630671724, 49.18891795184768, 0)","(32, 32)",0.024295688163875017,0,padded,False,"(2, 4)"
673,0111_1112,"(37.246364190164186, 52.24350894000149, 0)","(32, 32)",0.16283278234193305,0,padded,False,"(2, 4)"
674,0111_1120,"(38.638240538031965, 48.79112253059075, 0)","(32, 32)",0.22031627047354127,0,padded,False,"(2, 4)"
675,0111_1121,"(34.9490587803477, 51.054544271556686, 0)","(32, 32)",0.09455290411158712,0,padded,False,"(2, 4)"
676,0111_1122,"(39.4050731313826, 52.964418084477394, 0)","(32, 32)",0.16914639125699082,0,padded,False,"(2, 4)"
677,0111_1201,"(41.184865515589195, 48.00027925935261, 0)","(32, 32)",0.17402837357940235,0,padded,False,"(2, 4)"
678,0111_1202,"(35.635708177164, 50.15254406632535, 0)","(32, 32)",0.14008175204473292,0,padded,False,"(2, 4)"
679,0111_1210,"(44.41925388070944, 49.52090908833864, 0)","(32, 32)",0.21249666032960907,0,padded,False,"(2, 4)"
680,0111_1211,"(34.37092204056792, 52.358344870956564, 0)","(32, 32)",0.054635157224170235,0,padded,False,"(2, 4)"
681,0111_1212,"(34.114907210393405, 52.94962877218862, 0)","(32, 32)",0.19456067665799076,0,padded,False,"(2, 4)"
682,0111_1220,"(37.455031468661126, 50.589384331464686, 0)","(32, 32)",0.1781507878608277,0,padded,False,"(2, 4)"
683,0111_1221,"(40.51582941712919, 53.43206041200558, 0)","(32, 32)",0.11535092395610014,0,padded,False,"(2, 4)"
684,0111_1222,"(42.228808238829245, 55.35236790203627, 0)","(32, 32)",0.11603397578926485,0,padded,False,"(2, 4)"
685,0111_2011,"(45.523470471607745, 48.30554384343952, 0)","(32, 32)",0.16687671368278453,0,padded,False,"(2, 4)"
686,0111_2012,"(38.759422112814825, 50.257653442915036, 0)","(32, 32)",0.25042456637691285,0,padded,False,"(2, 4)"
687,0111_2020,"(36.16211394487979, 46.6839336198865, 0)","(32, 32)",0.18985798450970123,0,padded,False,"(2, 4)"
688,0111_2021,"(36.05167956744109, 50.462041737443776, 0)","(32, 32)",0.23359371834989767,0,padded,False,"(2, 4)"
689,0111_2022,"(40.290074956011594, 52.222523086487385, 0)","(32, 32)",0.13075332710590729,0,padded,False,"(2, 4)"
690,0111_2101,"(34.48651447206255, 47.84723099055049, 0)","(32, 32)",0.2283345872494069,0,padded,False,"(2, 4)"
691,0111_2102,"(64.48530135977879, 51.10492273039657, 0)","(32, 32)",0.0726522976467541,0,padded,False,"(2, 4)"
692,0111_2110,"(58.55400131961658, 48.51952099656505, 0)","(32, 32)",0.061848683916988674,0,padded,False,"(2, 4)"
693,0111_2111,"(46.49242837007502, 50.66281575361211, 0)","(32, 32)",0.2662752701443092,0,padded,False,"(2, 4)"
694,0111_2112,"(36.5619672432596, 53.71490425371364, 0)","(32, 32)",0.1999873794047201,0,padded,False,"(2, 4)"
695,0111_2120,"(35.86128302462716, 49.80192206232446, 0)","(32, 32)",0.2292774107989227,0,padded,False,"(2, 4)"
696,0111_2121,"(35.88508333926025, 53.40733815029129, 0)","(32, 32)",0.18827690550263512,0,padded,False,"(2, 4)"
697,0111_2122,"(36.309401089024846, 55.68276605282927, 0)","(32, 32)",0.22482676627747447,0,padded,False,"(2, 4)"
698,0111_2201,"(36.05068644880717, 50.51216870958011, 0)","(32, 32)",0.2760922726930945,0,padded,False,"(2, 4)"
699,0111_2202,"(34.2797980031409, 52.5857784415573, 0)","(32, 32)",0.246846272427394,0,padded,False,"(2, 4)"
700,0111_2210,"(35.51526089065931, 50.8208943721881, 0)","(32, 32)",0.15948020950569053,0,padded,False,"(2, 4)"
701,0111_2211,"(44.67591645315773, 53.05785655954809, 0)","(32, 32)",6.622501549634143e-07,-1,padded,False,"(2, 4)"
702,0111_2212,"(40.71841397515768, 55.26395445062174, 0)","(32, 32)",0.3181182832256977,0,padded,False,"(2, 4)"
703,0111_2220,"(37.56108217733639, 52.061167411119726, 0)","(32, 32)",0.2899578239189174,0,padded,False,"(2, 4)"
704,0111_2221,"(36.317772202421956, 55.65543516134832, 0)","(32, 32)",0.30706347143294316,0,padded,False,"(2, 4)"
705,0111_2222,"(49.12082570714849, 56.07060697299622, 0)","(32, 32)",0.056961530359635776,0,padded,False,"(2, 4)"
706,0112_0121,"(57.121222777861, 50.647611091989006, 0)","(32, 32)",0.1024727797707821,0,padded,False,"(2, 4)"
707,0112_0122,"(34.86488132061105, 52.50829925648183, 0)","(32, 32)",0.3056544892637837,0,padded,False,"(2, 4)"
708,0112_0202,"(40.58332413555226, 51.02610464181488, 0)","(32, 32)",0.13215958573317432,0,padded,False,"(2, 4)"
709,0112_0211,"(37.67779044163664, 50.915775581216245, 0)","(32, 32)",0.20509254607779473,0,padded,False,"(2, 4)"
710,0112_0212,"(36.07470031186456, 52.50086915348067, 0)","(32, 32)",0.2910015764493645,0,padded,False,"(2, 4)"
711,0112_0221,"(33.79953589793758, 52.55736565650208, 0)","(32, 32)",0.22158627741574669,0,padded,False,"(2, 4)"
712,0112_0222,"(34.35890345675074, 54.021626203619896, 0)","(32, 32)",0.3271822093102094,0,padded,False,"(2, 4)"
713,0112_1012,"(35.95211541463031, 51.108773301215514, 0)","(32, 32)",0.19310225601066058,0,padded,False,"(2, 4)"
714,0112_1021,"(46.65803777878617, 50.92086513915297, 0)","(32, 32)",0.1454982188594071,0,padded,False,"(2, 4)"
715,0112_1022,"(35.44584516406294, 52.791513174187756, 0)","(32, 32)",0.2138358452223879,0,padded,False,"(2, 4)"
716,0112_1102,"(43.628603366680814, 52.13786037478128, 0)","(32, 32)",0.011511583029176665,0,padded,False,"(2, 4)"
717,0112_1111,"(38.709685080211706, 52.056718600020666, 0)","(32, 32)",0.15516328088522285,0,padded,False,"(2, 4)"
718,0112_1112,"(35.68513374948013, 53.83218550113285, 0)","(32, 32)",0.2849576862972936,0,padded,False,"(2, 4)"
719,0112_1120,"(36.60273847694222, 50.53016774286433, 0)","(32, 32)",0.31507849797288023,0,padded,False,"(2, 4)"
720,0112_1121,"(40.02979474482596, 52.94790704027805, 0)","(32, 32)",0.07747667848948298,0,padded,False,"(2, 4)"
721,0112_1122,"(36.84904998350511, 55.59871014094847, 0)","(32, 32)",0.4276861522875004,0,padded,False,"(2, 4)"
722,0112_1202,"(41.34645899565704, 52.687454093393896, 0)","(32, 32)",0.2627036303356153,0,padded,False,"(2, 4)"
723,0112_1210,"(42.64548171647142, 50.35911415162654, 0)","(32, 32)",0.23713395650965466,0,padded,False,"(2, 4)"
724,0112_1211,"(34.904177791401196, 53.00575209348696, 0)","(32, 32)",0.20815599007987212,0,padded,False,"(2, 4)"
725,0112_1212,"(34.98822223688966, 55.56836471858547, 0)","(32, 32)",0.4283924828423765,0,padded,False,"(2, 4)"
726,0112_1220,"(37.588447867034695, 51.562196221757084, 0)","(32, 32)",0.2742866012499007,0,padded,False,"(2, 4)"
727,0112_1221,"(37.872440295331025, 55.103105866837524, 0)","(32, 32)",0.3262054309368994,0,padded,False,"(2, 4)"
728,0112_1222,"(38.68408708658943, 57.32402574982375, 0)","(32, 32)",0.2571629532458608,0,padded,False,"(2, 4)"
729,0112_2012,"(40.17606664850526, 52.08270350816311, 0)","(32, 32)",0.13635602910191175,0,padded,False,"(2, 4)"
730,0112_2020,"(40.606103013969076, 49.992898133543285, 0)","(32, 32)",0.18233802638517577,0,padded,False,"(2, 4)"
731,0112_2021,"(37.69891915671718, 52.61435911840744, 0)","(32, 32)",0.3814730408779432,0,padded,False,"(2, 4)"
732,0112_2022,"(36.60777756490528, 54.411540878065516, 0)","(32, 32)",0.3689930220543473,0,padded,False,"(2, 4)"
733,0112_2101,"(40.324924298358965, 50.92597184682947, 0)","(32, 32)",0.1902269410882497,0,padded,False,"(2, 4)"
734,0112_2102,"(37.00952849977674, 52.22300584004423, 0)","(32, 32)",0.13885359683161885,0,padded,False,"(2, 4)"
735,0112_2110,"(35.685745740293996, 50.31626924521527, 0)","(32, 32)",0.11108741139369176,0,padded,False,"(2, 4)"
736,0112_2111,"(36.59125136736723, 53.3092197680314, 0)","(32, 32)",0.2493303070388433,0,padded,False,"(2, 4)"
737,0112_2112,"(38.02594255815604, 54.83421135971479, 0)","(32, 32)",0.3117739142638865,0,padded,False,"(2, 4)"
738,0112_2120,"(34.80686635961972, 52.35650200809084, 0)","(32, 32)",0.2790640200752166,0,padded,False,"(2, 4)"
739,0112_2121,"(36.39755275087767, 55.84783542616223, 0)","(32, 32)",0.26551557082664917,0,padded,False,"(2, 4)"
740,0112_2122,"(38.04001871112964, 58.29463373613295, 0)","(32, 32)",0.4463631949349054,0,padded,False,"(2, 4)"
741,0112_2201,"(36.96003025879627, 52.97508914169475, 0)","(32, 32)",0.09208907335392756,0,padded,False,"(2, 4)"
742,0112_2202,"(35.56328614306619, 54.40784791090564, 0)","(32, 32)",0.49789348921336946,0,padded,False,"(2, 4)"
743,0112_2210,"(39.204312426606364, 52.865660001101745, 0)","(32, 32)",0.10567784873040731,0,padded,False,"(2, 4)"
744,0112_2211,"(39.645182432868936, 55.31415697629255, 0)","(32, 32)",0.347919237965162,0,padded,False,"(2, 4)"
745,0112_2212,"(34.775174407063226, 58.23856260924337, 0)","(32, 32)",0.5767680112107902,0,padded,False,"(2, 4)"
746,0112_2220,"(36.61801604006128, 54.486525889026794, 0)","(32, 32)",0.4208279950309499,0,padded,False,"(2, 4)"
747,0112_2221,"(36.280295944464314, 57.72247493695138, 0)","(32, 32)",0.41130165772950567,0,padded,False,"(2, 4)"
748,0112_2222,"(43.962081229449225, 60.40910283707077, 0)","(32, 32)",0.2767287047279891,0,padded,False,"(2, 4)"
749,0121_0122,"(41.70149911245595, 52.76544563732752, 0)","(32, 32)",0.14170202282972555,0,padded,False,"(2, 4)"
750,0121_0202,"(39.95494821657588, 49.92686695175357, 0)","(32, 32)",0.32189917748741925,0,padded,False,"(2, 4)"
751,0121_0211,"(51.72978766727156, 50.82680058174877, 0)","(32, 32)",0.2098819547086394,0,padded,False,"(2, 4)"
752,0121_0212,"(48.49499600849946, 51.58414158655189, 0)","(32, 32)",0.10127910003100923,0,padded,False,"(2, 4)"
753,0121_0221,"(38.60553845641145, 52.74884881270819, 0)","(32, 32)",0.14766370272989507,0,padded,False,"(2, 4)"
754,0121_0222,"(36.37109831424492, 54.529984269441925, 0)","(32, 32)",0.20756385400813177,0,padded,False,"(2, 4)"
755,0121_1012,"(43.464740468220185, 49.58539547734796, 0)","(32, 32)",0.19181041372540933,0,padded,False,"(2, 4)"
756,0121_1021,"(49.79009244104606, 51.673643587505396, 0)","(32, 32)",0.1787770254788832,0,padded,False,"(2, 4)"
757,0121_1022,"(41.7125980153424, 52.791790866132374, 0)","(32, 32)",0.07389785923743973,0,padded,False,"(2, 4)"
758,0121_1102,"(42.83674863456246, 51.49191787844712, 0)","(32, 32)",0.23066789406714347,0,padded,False,"(2, 4)"
759,0121_1111,"(39.09902695331086, 51.435179125822465, 0)","(32, 32)",0.1147310798869633,0,padded,False,"(2, 4)"
760,0121_1112,"(38.072274541876446, 53.64723272626316, 0)","(32, 32)",0.16227882452118625,0,padded,False,"(2, 4)"
761,0121_1121,"(34.54608546093076, 53.408021489916386, 0)","(32, 32)",0.1360396066420007,0,padded,False,"(2, 4)"
762,0121_1122,"(39.23768099383526, 55.81717016666572, 0)","(32, 32)",0.22719729676303535,0,padded,False,"(2, 4)"
763,0121_1202,"(42.854645008834005, 53.26556024376871, 0)","(32, 32)",0.10630586344771835,0,padded,False,"(2, 4)"
764,0121_1211,"(35.11139203272129, 53.567986135910935, 0)","(32, 32)",0.20661900944578163,0,padded,False,"(2, 4)"
765,0121_1212,"(40.59949479933634, 55.421522614254464, 0)","(32, 32)",0.181212019425208,0,padded,False,"(2, 4)"
766,0121_1220,"(37.02196399174179, 52.729092902888205, 0)","(32, 32)",0.27662672126084753,0,padded,False,"(2, 4)"
767,0121_1221,"(36.902950319381524, 55.708786259875446, 0)","(32, 32)",0.22803580303335413,0,padded,False,"(2, 4)"
768,0121_1222,"(42.156231592493135, 57.931415472408275, 0)","(32, 32)",0.39237546894883557,0,padded,False,"(2, 4)"
769,0121_2012,"(36.22483951869393, 52.20578427588336, 0)","(32, 32)",0.20338090211323526,0,padded,False,"(2, 4)"
770,0121_2020,"(41.210072162257205, 49.80042807442876, 0)","(32, 32)",0.17907061512346875,0,padded,False,"(2, 4)"
771,0121_2021,"(34.53724242230863, 52.596027550732614, 0)","(32, 32)",0.3634561770256972,0,padded,False,"(2, 4)"
772,0121_2022,"(31.736811045182325, 54.035825165986644, 0)","(32, 32)",0.2312841117126974,0,padded,False,"(2, 4)"
773,0121_2102,"(39.76939121941849, 52.55110124666035, 0)","(32, 32)",0.1705302044581692,0,padded,False,"(2, 4)"
774,0121_2110,"(47.41390464007269, 50.30107230094093, 0)","(32, 32)",0.22371346973448175,0,padded,False,"(2, 4)"
775,0121_2111,"(34.73276669940655, 53.602571865511415, 0)","(32, 32)",0.12326839759777145,0,padded,False,"(2, 4)"
776,0121_2112,"(33.08613571246272, 55.589228075429304, 0)","(32, 32)",0.20462769974479594,0,padded,False,"(2, 4)"
777,0121_2120,"(42.961794743574885, 52.1806527032908, 0)","(32, 32)",0.31000798732248835,0,padded,False,"(2, 4)"
778,0121_2121,"(36.45060179053249, 55.56142246818229, 0)","(32, 32)",0.2968819316859035,0,padded,False,"(2, 4)"
779,0121_2122,"(44.64981433495017, 57.247058990123236, 0)","(32, 32)",0.4038657959222671,0,padded,False,"(2, 4)"
780,0121_2201,"(37.209063006976734, 52.65180620413158, 0)","(32, 32)",0.2395030614589473,0,padded,False,"(2, 4)"
781,0121_2202,"(35.21335960518623, 54.695598540217354, 0)","(32, 32)",0.2651656435612781,0,padded,False,"(2, 4)"
782,0121_2210,"(36.851861706836765, 52.16558886809065, 0)","(32, 32)",0.2854079974473569,0,padded,False,"(2, 4)"
783,0121_2211,"(36.34222010515869, 55.77400700516728, 0)","(32, 32)",0.17853387414458777,0,padded,False,"(2, 4)"
784,0121_2212,"(53.221340134454174, 57.348266400713875, 0)","(32, 32)",0.34644839053378884,0,padded,False,"(2, 4)"
785,0121_2220,"(36.086627802080045, 54.45975968788512, 0)","(32, 32)",0.2558433507733977,0,padded,False,"(2, 4)"
786,0121_2221,"(38.4715028570743, 57.755608376416184, 0)","(32, 32)",0.2837879526943991,0,padded,False,"(2, 4)"
787,0121_2222,"(63.00236147280358, 59.47435764684971, 0)","(32, 32)",0.16844123864352897,0,padded,False,"(2, 4)"
788,0122_0202,"(37.41508968842601, 51.11945016159647, 0)","(32, 32)",0.24434680859589436,0,padded,False,"(2, 4)"
789,0122_0211,"(39.00005534093985, 53.05742592199092, 0)","(32, 32)",0.21114310830743327,0,padded,False,"(2, 4)"
790,0122_0212,"(35.6175750622067, 54.846451802570314, 0)","(32, 32)",0.4671053507451312,0,padded,False,"(2, 4)"
791,0122_0221,"(43.309448716360336, 53.06317081146611, 0)","(32, 32)",0.23358849427553965,0,padded,False,"(2, 4)"
792,0122_0222,"(35.87207675919088, 57.15277118107027, 0)","(32, 32)",0.797159366077958,0,padded,False,"(2, 4)"
793,0122_1021,"(41.48741533781764, 52.768896783835814, 0)","(32, 32)",0.228867510897832,0,padded,False,"(2, 4)"
794,0122_1022,"(37.28844444634686, 54.66045219397546, 0)","(32, 32)",0.21061676318799222,0,padded,False,"(2, 4)"
795,0122_1102,"(34.9100776521182, 52.24096024895606, 0)","(32, 32)",0.2091917979632434,0,padded,False,"(2, 4)"
796,0122_1111,"(36.554004602966, 53.47618762703392, 0)","(32, 32)",0.2482781864281402,0,padded,False,"(2, 4)"
797,0122_1112,"(50.849202353853606, 55.205038640834395, 0)","(32, 32)",0.4145530560596759,0,padded,False,"(2, 4)"
798,0122_1121,"(36.02107054950432, 55.34496509876218, 0)","(32, 32)",0.23685677052525406,0,padded,False,"(2, 4)"
799,0122_1122,"(39.62563723450844, 56.69130643124325, 0)","(32, 32)",0.6022507878035911,0,padded,False,"(2, 4)"
800,0122_1202,"(35.090929314502134, 54.47470817016077, 0)","(32, 32)",0.3917247166109422,0,padded,False,"(2, 4)"
801,0122_1211,"(39.971058859648785, 55.513315101614836, 0)","(32, 32)",0.37761271008611486,0,padded,False,"(2, 4)"
802,0122_1212,"(42.32212808793437, 57.55812919091989, 0)","(32, 32)",0.3506608459438816,0,padded,False,"(2, 4)"
803,0122_1220,"(34.737952659181566, 54.3401192281722, 0)","(32, 32)",0.6101705100277566,0,padded,False,"(2, 4)"
804,0122_1221,"(33.90782801143419, 57.13115903242177, 0)","(32, 32)",0.3387440655433502,0,padded,False,"(2, 4)"
805,0122_1222,"(42.29358340723114, 57.46650703756981, 0)","(32, 32)",0.41750543190675055,0,padded,False,"(2, 4)"
806,0122_2020,"(39.23661122447128, 52.13204547561646, 0)","(32, 32)",0.21627534683530092,0,padded,False,"(2, 4)"
807,0122_2021,"(30.188591175694608, 53.41012617208992, 0)","(32, 32)",0.28118049360708913,0,padded,False,"(2, 4)"
808,0122_2022,"(36.47342793680236, 55.678842338473494, 0)","(32, 32)",0.6411006324088935,0,padded,False,"(2, 4)"
809,0122_2102,"(37.83551966405581, 54.28986123057737, 0)","(32, 32)",0.30618118943193723,0,padded,False,"(2, 4)"
810,0122_2110,"(35.78456662910012, 52.430194410646465, 0)","(32, 32)",0.20904014597232612,0,padded,False,"(2, 4)"
811,0122_2111,"(37.7593798226408, 55.21133185587767, 0)","(32, 32)",0.29201943411632997,0,padded,False,"(2, 4)"
812,0122_2112,"(33.75450324270878, 57.32571314163227, 0)","(32, 32)",0.5116654783921964,0,padded,False,"(2, 4)"
813,0122_2120,"(40.00935165683358, 53.99577803212637, 0)","(32, 32)",0.7065158834510381,0,padded,False,"(2, 4)"
814,0122_2121,"(32.5130211041207, 55.965567664713355, 0)","(32, 32)",0.2955367524382109,0,padded,False,"(2, 4)"
815,0122_2122,"(35.458975017023064, 60.05728892950791, 0)","(32, 32)",0.8360674683448971,0,padded,False,"(2, 4)"
816,0122_2202,"(35.1633834672417, 56.58869462105054, 0)","(32, 32)",0.6706479152476731,0,padded,False,"(2, 4)"
817,0122_2210,"(39.52423510055894, 55.10602108199926, 0)","(32, 32)",0.5468427530698209,0,padded,False,"(2, 4)"
818,0122_2211,"(36.76353433117015, 57.96032439713316, 0)","(32, 32)",0.5054969975962584,0,padded,False,"(2, 4)"
819,0122_2212,"(36.34956451229602, 60.435326528757585, 0)","(32, 32)",1.0107749279795923,0,padded,False,"(2, 4)"
820,0122_2220,"(36.84338288659033, 56.12784828355403, 0)","(32, 32)",0.9438289795096766,0,padded,False,"(2, 4)"
821,0122_2221,"(34.54020690093918, 60.19252741551049, 0)","(32, 32)",0.8634024524723656,0,padded,False,"(2, 4)"
822,0122_2222,"(55.57786093583903, 67.77706586174826, 0)","(32, 32)",0.5967412441098355,0,padded,False,"(2, 4)"
823,0202_0211,"(37.72552799310955, 52.25719313055391, 0)","(32, 32)",0.08280147125400733,0,padded,False,"(2, 4)"
824,0202_0212,"(38.61188057312631, 51.51238053765597, 0)","(32, 32)",0.15195427080059648,0,padded,False,"(2, 4)"
825,0202_0221,"(38.76041446302303, 52.02977998478474, 0)","(32, 32)",0.2463219341411439,0,padded,False,"(2, 4)"
826,0202_0222,"(47.86265292598264, 52.80366284441853, 0)","(32, 32)",0.27558555962278514,0,padded,False,"(2, 4)"
827,0202_1021,"(56.417223625356456, 51.18323573456515, 0)","(32, 32)",0.1607196121464033,0,padded,False,"(2, 4)"
828,0202_1022,"(40.22697310273742, 52.13728770229027, 0)","(32, 32)",0.11277710503213027,0,padded,False,"(2, 4)"
829,0202_1112,"(36.957682399225675, 53.13343944318733, 0)","(32, 32)",0.18397222377485584,0,padded,False,"(2, 4)"
830,0202_1121,"(40.93222313644802, 53.08496981301954, 0)","(32, 32)",0.15047578362383235,0,padded,False,"(2, 4)"
831,0202_1122,"(43.78851734947346, 54.88032009720059, 0)","(32, 32)",0.18089742103549503,0,padded,False,"(2, 4)"
832,0202_1221,"(38.16418025847221, 54.58825255712106, 0)","(32, 32)",0.28619273965627434,0,padded,False,"(2, 4)"
833,0202_1222,"(33.104167075486366, 55.262246254304685, 0)","(32, 32)",0.2789108848396584,0,padded,False,"(2, 4)"
834,0202_2021,"(40.730016632974184, 52.45608881168434, 0)","(32, 32)",0.23906892596333523,0,padded,False,"(2, 4)"
835,0202_2022,"(38.9405383163612, 53.7304483374918, 0)","(32, 32)",0.370422561078622,0,padded,False,"(2, 4)"
836,0202_2122,"(34.68056815638879, 57.23226823294187, 0)","(32, 32)",0.5661542779300204,0,padded,False,"(2, 4)"
837,0211_0212,"(33.8573276454643, 51.719263895649064, 0)","(32, 32)",0.19501542059380628,0,padded,False,"(2, 4)"
838,0211_0221,"(41.88250144130991, 52.613347909180796, 0)","(32, 32)",0.19283640579761643,0,padded,False,"(2, 4)"
839,0211_0222,"(33.61082448179622, 54.15105776339937, 0)","(32, 32)",0.32719345214040546,0,padded,False,"(2, 4)"
840,0211_1021,"(37.668167769805066, 51.46318223404629, 0)","(32, 32)",0.23326791261186916,0,padded,False,"(2, 4)"
841,0211_1022,"(45.80181925601884, 54.24262210343348, 0)","(32, 32)",0.050222288913376774,0,padded,False,"(2, 4)"
842,0211_1111,"(44.90006396740933, 51.63287626189478, 0)","(32, 32)",0.1697327138752394,0,padded,False,"(2, 4)"
843,0211_1112,"(33.96923041641838, 53.21169265125391, 0)","(32, 32)",0.25737618612405755,0,padded,False,"(2, 4)"
844,0211_1121,"(34.81856841922968, 53.49726825820779, 0)","(32, 32)",0.11091893598511604,0,padded,False,"(2, 4)"
845,0211_1122,"(34.562998536601214, 55.49670732039531, 0)","(32, 32)",0.244335590768692,0,padded,False,"(2, 4)"
846,0211_1202,"(40.18020079363091, 51.75442302715655, 0)","(32, 32)",0.21874663245360976,0,padded,False,"(2, 4)"
847,0211_1211,"(38.076202856390104, 53.50127583825079, 0)","(32, 32)",0.18894105172801723,0,padded,False,"(2, 4)"
848,0211_1212,"(45.383886565531625, 55.238131599056516, 0)","(32, 32)",0.14348483304526136,0,padded,False,"(2, 4)"
849,0211_1221,"(34.98677779280966, 55.69309643842283, 0)","(32, 32)",0.2856407050194209,0,padded,False,"(2, 4)"
850,0211_1222,"(36.66542208785293, 56.53143112453375, 0)","(32, 32)",0.318592934506396,0,padded,False,"(2, 4)"
851,0211_2021,"(47.139952605936124, 52.760046243078925, 0)","(32, 32)",0.12079105636353098,0,padded,False,"(2, 4)"
852,0211_2022,"(35.517738262081146, 54.607607415600505, 0)","(32, 32)",0.4025404622352209,0,padded,False,"(2, 4)"
853,0211_2102,"(35.6638840076749, 52.252857224211525, 0)","(32, 32)",0.23155910103467217,0,padded,False,"(2, 4)"
854,0211_2111,"(45.84392998078153, 53.268597327695716, 0)","(32, 32)",0.2574290590854779,0,padded,False,"(2, 4)"
855,0211_2112,"(32.90850621006057, 55.35281151558419, 0)","(32, 32)",0.3234423749867748,0,padded,False,"(2, 4)"
856,0211_2120,"(37.86571325675716, 51.95313429723696, 0)","(32, 32)",0.20110900218343114,0,padded,False,"(2, 4)"
857,0211_2121,"(35.55752171086324, 55.34966892520473, 0)","(32, 32)",0.31825394083917935,0,padded,False,"(2, 4)"
858,0211_2122,"(35.90776898108035, 56.003961252652374, 0)","(32, 32)",0.13145170643594728,0,padded,False,"(2, 4)"
859,0211_2202,"(35.748346325340925, 54.021679508998005, 0)","(32, 32)",0.28834060967090597,0,padded,False,"(2, 4)"
860,0211_2210,"(35.23628328645574, 52.28415584686372, 0)","(32, 32)",0.2358184436195944,0,padded,False,"(2, 4)"
861,0211_2211,"(33.462361471667585, 55.20018759177514, 0)","(32, 32)",0.3050644174026397,0,padded,False,"(2, 4)"
862,0211_2212,"(33.89413078384711, 56.40698480831753, 0)","(32, 32)",0.4575600184463725,0,padded,False,"(2, 4)"
863,0211_2220,"(36.70684508637825, 54.34555058200674, 0)","(32, 32)",0.3253910879349921,0,padded,False,"(2, 4)"
864,0211_2221,"(35.40571663166937, 57.93334942851593, 0)","(32, 32)",0.43548223326877744,0,padded,False,"(2, 4)"
865,0211_2222,"(39.06760036576878, 60.20697945920925, 0)","(32, 32)",0.37081782700527477,0,padded,False,"(2, 4)"
866,0212_0221,"(33.76338734116161, 54.11406173653307, 0)","(32, 32)",0.38952251192782844,0,padded,False,"(2, 4)"
867,0212_0222,"(36.14277334812058, 56.06871014651263, 0)","(32, 32)",1.0333797451404654,0,padded,False,"(2, 4)"
868,0212_1022,"(37.189742534148, 54.501389401969114, 0)","(32, 32)",0.23983252468846697,0,padded,False,"(2, 4)"
869,0212_1111,"(36.320329501227214, 53.092598079113564, 0)","(32, 32)",0.37654172133982217,0,padded,False,"(2, 4)"
870,0212_1112,"(38.27150093382485, 55.459459324788625, 0)","(32, 32)",0.6364172646439372,0,padded,False,"(2, 4)"
871,0212_1121,"(35.580590796815514, 55.72561575143784, 0)","(32, 32)",0.4452237284096578,0,padded,False,"(2, 4)"
872,0212_1122,"(35.3868089707179, 57.574031555543485, 0)","(32, 32)",0.5739558342490166,0,padded,False,"(2, 4)"
873,0212_1211,"(38.69245196690133, 55.28034984665514, 0)","(32, 32)",0.5055176792305025,0,padded,False,"(2, 4)"
874,0212_1212,"(38.54895227665321, 57.63357563520596, 0)","(32, 32)",0.4353495512829471,0,padded,False,"(2, 4)"
875,0212_1221,"(33.22558437805182, 57.55211413051853, 0)","(32, 32)",0.6080616590373398,0,padded,False,"(2, 4)"
876,0212_1222,"(37.863990748963985, 60.92222016205978, 0)","(32, 32)",0.39123303668174503,0,padded,False,"(2, 4)"
877,0212_2021,"(35.748110430974045, 54.40514513859625, 0)","(32, 32)",0.49208206772397456,0,padded,False,"(2, 4)"
878,0212_2022,"(38.78781336880218, 55.65893211440138, 0)","(32, 32)",0.9805804292911923,0,padded,False,"(2, 4)"
879,0212_2102,"(36.027531270509314, 53.6970076372886, 0)","(32, 32)",0.34611174650559656,0,padded,False,"(2, 4)"
880,0212_2111,"(35.83642956683099, 55.41486770012244, 0)","(32, 32)",0.6093478780536545,0,padded,False,"(2, 4)"
881,0212_2112,"(37.94450413751996, 56.84596363144294, 0)","(32, 32)",0.6521035165617788,0,padded,False,"(2, 4)"
882,0212_2121,"(33.21806809766954, 55.89960759997036, 0)","(32, 32)",0.48251845926730574,0,padded,False,"(2, 4)"
883,0212_2122,"(41.313371154666044, 59.083557906318596, 0)","(32, 32)",0.3044804441764594,0,padded,False,"(2, 4)"
