,symbol_string,parameters,field_shape,cost,status,tileset,comoving,tile_shape
281,0002_1010,"(56.64614691354018, 40.540671016541346, 0)","(32, 32)",1.3243280159060603e-08,-1,extra_space_padded,False,"(2, 4)"
282,0002_1011,"(31.902149746602564, 40.709890622045364, 0)","(32, 32)",1.8247251716275349e-09,-1,extra_space_padded,False,"(2, 4)"
283,0002_1012,"(37.092338519222544, 43.28681408137013, 0)","(32, 32)",0.5210951146955713,0,extra_space_padded,False,"(2, 4)"
284,0002_1020,"(36.415217965579, 42.01506207374881, 0)","(32, 32)",1.1085710550605868e-07,-1,extra_space_padded,False,"(2, 4)"
285,0002_1021,"(49.0112269038386, 44.894068463607354, 0)","(32, 32)",0.14196173767317458,0,extra_space_padded,False,"(2, 4)"
286,0002_1022,"(39.64593797395381, 48.0184565361129, 0)","(32, 32)",0.1463550554776529,0,extra_space_padded,False,"(2, 4)"
287,0002_1100,"(48.61424217199536, 40.938595919241045, 0)","(32, 32)",0.05705060263341909,0,extra_space_padded,False,"(2, 4)"
288,0002_1101,"(31.580877447605882, 40.82305782159108, 0)","(32, 32)",3.5999437604534447e-14,-1,extra_space_padded,False,"(2, 4)"
289,0002_1102,"(32.418002705236994, 47.64991881583599, 0)","(32, 32)",2.3729749452445534e-09,-1,extra_space_padded,False,"(2, 4)"
290,0002_1110,"(51.61212992918362, 41.694628050964866, 0)","(32, 32)",1.0119939306607798e-07,-1,extra_space_padded,False,"(2, 4)"
291,0002_1111,"(35.45087293406165, 46.60891801154859, 0)","(32, 32)",1.518410760104951e-11,-1,extra_space_padded,False,"(2, 4)"
292,0002_1112,"(36.49971738796203, 50.689297521466024, 0)","(32, 32)",1.8583533660320344e-13,-1,extra_space_padded,False,"(2, 4)"
293,0002_1120,"(44.0575900111679, 44.257528267704004, 0)","(32, 32)",0.16997917707970997,0,extra_space_padded,False,"(2, 4)"
294,0002_1121,"(59.954110579785954, 49.18244375806792, 0)","(32, 32)",0.02267222941678784,0,extra_space_padded,False,"(2, 4)"
295,0002_1122,"(47.04700879334786, 50.43698448950207, 0)","(32, 32)",0.09336864326446191,0,extra_space_padded,False,"(2, 4)"
296,0002_1200,"(33.281602855121335, 41.17249846373682, 0)","(32, 32)",1.0864738027614693e-09,-1,extra_space_padded,False,"(2, 4)"
297,0002_1201,"(35.69094198124114, 42.28477708490458, 0)","(32, 32)",0.16717495043494743,0,extra_space_padded,False,"(2, 4)"
298,0002_1202,"(49.09748817239084, 49.187407145403704, 0)","(32, 32)",0.12321754650622753,0,extra_space_padded,False,"(2, 4)"
299,0002_1210,"(51.952986799848404, 44.25066120405822, 0)","(32, 32)",0.030798001267759046,0,extra_space_padded,False,"(2, 4)"
300,0002_1211,"(45.20673261411455, 49.06060229801051, 0)","(32, 32)",0.10830513611807333,0,extra_space_padded,False,"(2, 4)"
301,0002_1212,"(46.65208464893336, 51.23343485303592, 0)","(32, 32)",0.00793496026270315,0,extra_space_padded,False,"(2, 4)"
302,0002_1220,"(62.27143051578751, 46.117105339385375, 0)","(32, 32)",0.16061567670825005,0,extra_space_padded,False,"(2, 4)"
303,0002_1221,"(56.895791857421926, 49.142138433423085, 0)","(32, 32)",0.07796450265620523,0,extra_space_padded,False,"(2, 4)"
304,0002_1222,"(53.31342110447777, 51.49923800201098, 0)","(32, 32)",0.10457650052534355,0,extra_space_padded,False,"(2, 4)"
305,0002_2001,"(78.61368577029684, 41.65628504279939, 0)","(32, 32)",0.026718202597429647,0,extra_space_padded,False,"(2, 4)"
306,0002_2002,"(50.86489141994675, 42.140077247148945, 0)","(32, 32)",4.081629719432085e-13,-1,extra_space_padded,False,"(2, 4)"
307,0002_2010,"(39.453667849009804, 41.57684424960567, 0)","(32, 32)",1.8271475719613521e-07,-1,extra_space_padded,False,"(2, 4)"
308,0002_2011,"(45.698034668298746, 44.78313456472383, 0)","(32, 32)",0.08929389222142951,0,extra_space_padded,False,"(2, 4)"
309,0002_2012,"(32.539871672721766, 46.659741990448424, 0)","(32, 32)",0.36613065029375197,0,extra_space_padded,False,"(2, 4)"
310,0002_2020,"(59.8402209337756, 45.53015782601132, 0)","(32, 32)",3.499317293703729e-11,-1,extra_space_padded,False,"(2, 4)"
311,0002_2021,"(32.42926692719663, 47.02932372545218, 0)","(32, 32)",0.1316955983002992,0,extra_space_padded,False,"(2, 4)"
312,0002_2022,"(84.53004989731944, 50.6828679477945, 0)","(32, 32)",0.02176778963106197,0,extra_space_padded,False,"(2, 4)"
313,0002_2100,"(77.05293478086708, 41.899043883335004, 0)","(32, 32)",0.037596395255746796,0,extra_space_padded,False,"(2, 4)"
314,0002_2101,"(42.39764739948668, 41.86281583483865, 0)","(32, 32)",0.09310454444757824,0,extra_space_padded,False,"(2, 4)"
315,0002_2102,"(56.74892148758724, 50.19024463926226, 0)","(32, 32)",0.023716140719654593,0,extra_space_padded,False,"(2, 4)"
316,0002_2110,"(38.58718073434869, 45.85763544594769, 0)","(32, 32)",0.11689271223024116,0,extra_space_padded,False,"(2, 4)"
317,0002_2111,"(45.958604582382314, 49.43307351278037, 0)","(32, 32)",0.10060872824027205,0,extra_space_padded,False,"(2, 4)"
318,0002_2112,"(49.282431555509724, 50.725183284351104, 0)","(32, 32)",0.061182249598368835,0,extra_space_padded,False,"(2, 4)"
319,0002_2120,"(57.3058892528129, 46.16779321298784, 0)","(32, 32)",0.04709226648546352,0,extra_space_padded,False,"(2, 4)"
320,0002_2121,"(63.18219022851023, 49.9411053252052, 0)","(32, 32)",0.017488168966132044,0,extra_space_padded,False,"(2, 4)"
321,0002_2122,"(41.133960948282436, 49.89675211253325, 0)","(32, 32)",0.0372466109957754,0,extra_space_padded,False,"(2, 4)"
322,0002_2200,"(32.390733424123844, 42.342292543452295, 0)","(32, 32)",0.1008899466996353,0,extra_space_padded,False,"(2, 4)"
323,0002_2201,"(47.766629634107666, 47.0818157165151, 0)","(32, 32)",5.137389302948978e-10,-1,extra_space_padded,False,"(2, 4)"
324,0002_2202,"(35.89989669075918, 51.45303345414948, 0)","(32, 32)",5.698804535189193e-07,-1,extra_space_padded,False,"(2, 4)"
325,0002_2210,"(52.052502256485646, 47.317316142404486, 0)","(32, 32)",0.08076720519938299,0,extra_space_padded,False,"(2, 4)"
326,0002_2211,"(39.35072821459888, 49.64993626122863, 0)","(32, 32)",0.0982031132173396,0,extra_space_padded,False,"(2, 4)"
327,0002_2212,"(38.278076865319385, 51.27229279809152, 0)","(32, 32)",0.09421553587226601,0,extra_space_padded,False,"(2, 4)"
328,0002_2220,"(53.01175056405531, 48.63109954278036, 0)","(32, 32)",0.41244022761998717,0,extra_space_padded,False,"(2, 4)"
329,0002_2221,"(41.07469223573047, 51.71195852299437, 0)","(32, 32)",0.05642467236737802,0,extra_space_padded,False,"(2, 4)"
330,0002_2222,"(51.44083127653939, 52.95245325934758, 0)","(32, 32)",0.22039063068558873,0,extra_space_padded,False,"(2, 4)"
331,0011_0012,"(34.11322376586162, 40.13415495708642, 0)","(32, 32)",0.06584090755286245,0,extra_space_padded,False,"(2, 4)"
332,0011_0021,"(47.00928253385389, 39.930521222432844, 0)","(32, 32)",0.03470409135883744,0,extra_space_padded,False,"(2, 4)"
333,0011_0022,"(41.59130023083085, 45.033283122600146, 0)","(32, 32)",0.060222842361390916,0,extra_space_padded,False,"(2, 4)"
334,0011_0101,"(36.86904675185538, 37.78417184482194, 0)","(32, 32)",1.7139016971647265e-09,-1,extra_space_padded,False,"(2, 4)"
335,0011_0102,"(27.140354769756577, 42.24823929626726, 0)","(32, 32)",4.734755580298326e-08,-1,extra_space_padded,False,"(2, 4)"
336,0011_0110,"(33.23089327878293, 40.62940073907439, 0)","(32, 32)",4.600217878466201e-14,-1,extra_space_padded,False,"(2, 4)"
337,0011_0111,"(40.378771086625406, 45.38049807154606, 0)","(32, 32)",4.027890607898322e-11,-1,extra_space_padded,False,"(2, 4)"
338,0011_0112,"(40.21940080595958, 44.517943959941746, 0)","(32, 32)",5.042963536000971e-12,-1,extra_space_padded,False,"(2, 4)"
339,0011_0120,"(39.42478515104442, 41.07696932684901, 0)","(32, 32)",0.05126851268688125,0,extra_space_padded,False,"(2, 4)"
340,0011_0121,"(46.108669804956875, 45.233441634784484, 0)","(32, 32)",0.061437811261214295,0,extra_space_padded,False,"(2, 4)"
341,0011_0122,"(34.84100617213415, 47.4553113915302, 0)","(32, 32)",0.1683596907631404,0,extra_space_padded,False,"(2, 4)"
342,0011_0201,"(51.00215355369669, 40.00301247052843, 0)","(32, 32)",1.990403126498397e-07,-1,extra_space_padded,False,"(2, 4)"
343,0011_0202,"(29.661678499110128, 43.65774848276203, 0)","(32, 32)",0.04433643238525541,0,extra_space_padded,False,"(2, 4)"
344,0011_0210,"(45.33206660401157, 43.217760876828464, 0)","(32, 32)",4.95430645355868e-08,-1,extra_space_padded,False,"(2, 4)"
345,0011_0211,"(49.514975985529524, 45.85046113913051, 0)","(32, 32)",0.059292089204059366,0,extra_space_padded,False,"(2, 4)"
346,0011_0212,"(49.60003831443015, 45.53151317648174, 0)","(32, 32)",7.888574971762498e-07,-1,extra_space_padded,False,"(2, 4)"
347,0011_0220,"(54.58772885808313, 44.32953832411688, 0)","(32, 32)",5.702324627267461e-07,-1,extra_space_padded,False,"(2, 4)"
348,0011_0221,"(42.999554257136225, 47.118031325268916, 0)","(32, 32)",0.06977390409989659,0,extra_space_padded,False,"(2, 4)"
349,0011_0222,"(37.46449754928977, 48.54615616071932, 0)","(32, 32)",0.06198060644955275,0,extra_space_padded,False,"(2, 4)"
350,0011_1002,"(31.836512497591794, 40.70996187829884, 0)","(32, 32)",1.2753634918394754e-11,-1,extra_space_padded,False,"(2, 4)"
351,0011_1010,"(36.50539444305105, 37.82868883501836, 0)","(32, 32)",1.0858713278772691e-07,-1,extra_space_padded,False,"(2, 4)"
352,0011_1011,"(40.41733505553253, 45.368848183820774, 0)","(32, 32)",8.994887459941194e-08,-1,extra_space_padded,False,"(2, 4)"
353,0011_1012,"(52.0265761355179, 46.32933981973023, 0)","(32, 32)",1.6730848461886203e-08,-1,extra_space_padded,False,"(2, 4)"
354,0011_1020,"(33.338845761628136, 42.327897204158674, 0)","(32, 32)",0.0001682560072994184,0,extra_space_padded,False,"(2, 4)"
355,0011_1021,"(54.60420668209075, 44.19317656253689, 0)","(32, 32)",2.2331549848489864e-10,-1,extra_space_padded,False,"(2, 4)"
356,0011_1022,"(72.98909128322053, 48.30471552228487, 0)","(32, 32)",4.4909024474637874e-07,-1,extra_space_padded,False,"(2, 4)"
357,0011_1101,"(49.33267963679226, 42.05529392332383, 0)","(32, 32)",0.01725948446692379,0,extra_space_padded,False,"(2, 4)"
358,0011_1102,"(38.84653826227687, 45.38664440883295, 0)","(32, 32)",4.73814643762733e-12,-1,extra_space_padded,False,"(2, 4)"
359,0011_1110,"(44.33438670804719, 44.358046612659884, 0)","(32, 32)",0.00018523852268710042,0,extra_space_padded,False,"(2, 4)"
360,0011_1111,"(36.675636899460294, 46.08084893243815, 0)","(32, 32)",8.604295076374163e-12,-1,extra_space_padded,False,"(2, 4)"
361,0011_1112,"(44.284090606720014, 51.161770081249706, 0)","(32, 32)",0.004919885243974474,0,extra_space_padded,False,"(2, 4)"
362,0011_1120,"(40.77889691139918, 44.867153242061114, 0)","(32, 32)",0.10683861476972552,0,extra_space_padded,False,"(2, 4)"
363,0011_1121,"(35.77072528883915, 47.77632485163975, 0)","(32, 32)",0.1433599567018299,0,extra_space_padded,False,"(2, 4)"
364,0011_1122,"(45.209326506928136, 50.756304443386846, 0)","(32, 32)",7.981930574368405e-09,-1,extra_space_padded,False,"(2, 4)"
365,0011_1200,"(33.69584126012124, 41.963468033441124, 0)","(32, 32)",0.0613560203564473,0,extra_space_padded,False,"(2, 4)"
366,0011_1201,"(34.84362869728097, 44.52892831418792, 0)","(32, 32)",0.14415051390839775,0,extra_space_padded,False,"(2, 4)"
367,0011_1202,"(50.35466400212592, 48.44829371039412, 0)","(32, 32)",4.791893593188169e-09,-1,extra_space_padded,False,"(2, 4)"
368,0011_1210,"(48.950112210217746, 45.45316005456975, 0)","(32, 32)",0.06310044842708291,0,extra_space_padded,False,"(2, 4)"
369,0011_1211,"(49.964042248279526, 48.81125871473507, 0)","(32, 32)",0.06706280629735657,0,extra_space_padded,False,"(2, 4)"
370,0011_1212,"(50.83357211175039, 50.75017825149047, 0)","(32, 32)",0.055517748627487304,0,extra_space_padded,False,"(2, 4)"
371,0011_1220,"(33.02395473673753, 47.64600643520484, 0)","(32, 32)",0.14285483781599778,0,extra_space_padded,False,"(2, 4)"
372,0011_1221,"(45.84050859617632, 50.65753109404961, 0)","(32, 32)",0.041518663204223545,0,extra_space_padded,False,"(2, 4)"
373,0011_1222,"(38.955848463612426, 52.00440227336951, 0)","(32, 32)",0.15245748905943562,0,extra_space_padded,False,"(2, 4)"
374,0011_2001,"(52.58299937570187, 42.136067667935016, 0)","(32, 32)",0.009344650656410486,0,extra_space_padded,False,"(2, 4)"
375,0011_2002,"(49.882837680498874, 42.96801341352443, 0)","(32, 32)",1.1258502661818818e-11,-1,extra_space_padded,False,"(2, 4)"
376,0011_2010,"(46.5421024221294, 41.256450213253714, 0)","(32, 32)",0.05347003051314317,0,extra_space_padded,False,"(2, 4)"
377,0011_2011,"(35.642498604422954, 45.77185149752597, 0)","(32, 32)",1.5484535750515004e-11,-1,extra_space_padded,False,"(2, 4)"
378,0011_2012,"(38.88488848608705, 45.35696497329208, 0)","(32, 32)",0.09727939448375657,0,extra_space_padded,False,"(2, 4)"
379,0011_2020,"(38.15437592253476, 44.16362422124659, 0)","(32, 32)",1.3376879452835536e-11,-1,extra_space_padded,False,"(2, 4)"
380,0011_2021,"(40.774698521428625, 47.023559841413984, 0)","(32, 32)",0.07361227040233739,0,extra_space_padded,False,"(2, 4)"
381,0011_2022,"(35.53160670163898, 50.234290594204474, 0)","(32, 32)",0.05228418641864156,0,extra_space_padded,False,"(2, 4)"
382,0011_2100,"(35.54867299098118, 41.77688618932958, 0)","(32, 32)",3.912023958965988e-08,-1,extra_space_padded,False,"(2, 4)"
383,0011_2101,"(45.070374509729106, 45.52696002780014, 0)","(32, 32)",0.05941197080485998,0,extra_space_padded,False,"(2, 4)"
384,0011_2102,"(47.526080668237974, 48.388932538356784, 0)","(32, 32)",0.08752458739564001,0,extra_space_padded,False,"(2, 4)"
385,0011_2110,"(35.64109787869136, 45.771488454874195, 0)","(32, 32)",5.266163869835477e-07,-1,extra_space_padded,False,"(2, 4)"
386,0011_2111,"(39.3468055951558, 47.94023531427869, 0)","(32, 32)",0.11315330687791858,0,extra_space_padded,False,"(2, 4)"
387,0011_2112,"(44.20881403635655, 51.5880214449569, 0)","(32, 32)",9.187922961515243e-08,-1,extra_space_padded,False,"(2, 4)"
388,0011_2120,"(40.470361222239646, 47.11940188540646, 0)","(32, 32)",0.03310626271467351,0,extra_space_padded,False,"(2, 4)"
389,0011_2121,"(49.06443606539534, 50.654202489005385, 0)","(32, 32)",0.12589106011374984,0,extra_space_padded,False,"(2, 4)"
390,0011_2122,"(36.63996740073587, 51.4060567560238, 0)","(32, 32)",0.11533087408000012,0,extra_space_padded,False,"(2, 4)"
391,0011_2200,"(55.05133177751461, 43.84116217090189, 0)","(32, 32)",2.773484480715147e-07,-1,extra_space_padded,False,"(2, 4)"
392,0011_2201,"(58.195150248008105, 47.09917602903689, 0)","(32, 32)",0.09296968004609799,0,extra_space_padded,False,"(2, 4)"
393,0011_2202,"(45.07101614565017, 49.233802619446344, 0)","(32, 32)",0.11495776774298405,0,extra_space_padded,False,"(2, 4)"
394,0011_2210,"(37.633166586906334, 47.28806972420387, 0)","(32, 32)",0.14331621028013383,0,extra_space_padded,False,"(2, 4)"
395,0011_2211,"(44.59141254381037, 50.75813491927902, 0)","(32, 32)",0.07984713430935525,0,extra_space_padded,False,"(2, 4)"
396,0011_2212,"(77.27414171925088, 52.190893531972634, 0)","(32, 32)",8.65317092544517e-07,-1,extra_space_padded,False,"(2, 4)"
397,0011_2220,"(41.00906610557619, 50.36311810286554, 0)","(32, 32)",0.047994631773375,0,extra_space_padded,False,"(2, 4)"
398,0011_2221,"(41.99797762906335, 51.84590585373357, 0)","(32, 32)",0.16128212695886482,0,extra_space_padded,False,"(2, 4)"
399,0011_2222,"(55.218035043392206, 52.16794743892404, 0)","(32, 32)",0.10552971728547621,0,extra_space_padded,False,"(2, 4)"
400,0012_0021,"(56.17037357608401, 43.347804675981756, 0)","(32, 32)",0.0166263836800764,0,extra_space_padded,False,"(2, 4)"
401,0012_0022,"(38.886467662385115, 48.07331915375153, 0)","(32, 32)",0.16852168608697,0,extra_space_padded,False,"(2, 4)"
402,0012_0101,"(72.13911637475923, 40.29239242755942, 0)","(32, 32)",0.01185864649718155,0,extra_space_padded,False,"(2, 4)"
403,0012_0102,"(36.53983032854639, 44.19995054881227, 0)","(32, 32)",0.1678380658750668,0,extra_space_padded,False,"(2, 4)"
404,0012_0111,"(37.889649403091845, 43.03130721705184, 0)","(32, 32)",2.0135393236670383e-10,-1,extra_space_padded,False,"(2, 4)"
405,0012_0112,"(36.40920210198111, 50.97823424308547, 0)","(32, 32)",1.8165924364023718e-09,-1,extra_space_padded,False,"(2, 4)"
406,0012_0120,"(43.16601025975728, 42.288401867999596, 0)","(32, 32)",0.07440926683076994,0,extra_space_padded,False,"(2, 4)"
407,0012_0121,"(54.03531157270236, 49.49683120331793, 0)","(32, 32)",0.06871748549243042,0,extra_space_padded,False,"(2, 4)"
408,0012_0122,"(68.31093819190713, 50.17991019212647, 0)","(32, 32)",0.01682958800746621,0,extra_space_padded,False,"(2, 4)"
409,0012_0201,"(39.802928391384306, 42.31774969674051, 0)","(32, 32)",0.1600462852911711,0,extra_space_padded,False,"(2, 4)"
410,0012_0202,"(52.48756057304679, 46.90933168919825, 0)","(32, 32)",0.20484185687340467,0,extra_space_padded,False,"(2, 4)"
411,0012_0210,"(53.48347069648996, 43.70704586154779, 0)","(32, 32)",5.712707033228106e-09,-1,extra_space_padded,False,"(2, 4)"
412,0012_0211,"(56.837522735215416, 50.72103674615492, 0)","(32, 32)",0.09657200468843352,0,extra_space_padded,False,"(2, 4)"
413,0012_0212,"(47.20126837937377, 49.98753165682241, 0)","(32, 32)",0.09066685618845731,0,extra_space_padded,False,"(2, 4)"
414,0012_0220,"(57.26837030424237, 44.51411582159747, 0)","(32, 32)",0.12539451572925783,0,extra_space_padded,False,"(2, 4)"
415,0012_0221,"(46.002102081909996, 50.66040655807964, 0)","(32, 32)",0.05401173752636991,0,extra_space_padded,False,"(2, 4)"
416,0012_0222,"(35.0410078165696, 51.06453352768214, 0)","(32, 32)",0.07377904221737727,0,extra_space_padded,False,"(2, 4)"
417,0012_1002,"(37.95372256447865, 45.665567619325586, 0)","(32, 32)",2.810594588561671e-12,-1,extra_space_padded,False,"(2, 4)"
418,0012_1010,"(49.230937918939176, 42.18797747616962, 0)","(32, 32)",0.05713476764806545,0,extra_space_padded,False,"(2, 4)"
419,0012_1011,"(47.23556371129425, 44.66157745730114, 0)","(32, 32)",6.106495134710061e-11,-1,extra_space_padded,False,"(2, 4)"
420,0012_1012,"(36.64050969583416, 50.646480254613095, 0)","(32, 32)",3.947189147729236e-12,-1,extra_space_padded,False,"(2, 4)"
421,0012_1020,"(43.11974702194047, 42.22595333425742, 0)","(32, 32)",0.18761192423178477,0,extra_space_padded,False,"(2, 4)"
422,0012_1021,"(38.077019429741746, 46.15155251756884, 0)","(32, 32)",0.201529946287994,0,extra_space_padded,False,"(2, 4)"
423,0012_1022,"(34.09466533616114, 49.573348458575595, 0)","(32, 32)",0.08008595558816371,0,extra_space_padded,False,"(2, 4)"
424,0012_1101,"(40.036830834903405, 44.53835900542797, 0)","(32, 32)",0.0808591282236798,0,extra_space_padded,False,"(2, 4)"
425,0012_1102,"(42.24701415824186, 50.516635352965594, 0)","(32, 32)",0.00025185554073355845,0,extra_space_padded,False,"(2, 4)"
426,0012_1110,"(37.26628403959036, 45.40514508859253, 0)","(32, 32)",0.07507493581082142,0,extra_space_padded,False,"(2, 4)"
427,0012_1111,"(47.7132378558218, 50.78413161137259, 0)","(32, 32)",1.0255727174255026e-08,-1,extra_space_padded,False,"(2, 4)"
428,0012_1112,"(40.27231440833071, 50.73135334811007, 0)","(32, 32)",0.03366083806381088,0,extra_space_padded,False,"(2, 4)"
429,0012_1120,"(53.55770017823592, 50.60151780237693, 0)","(32, 32)",0.1475395992430479,0,extra_space_padded,False,"(2, 4)"
430,0012_1121,"(57.5171947946542, 51.36699057668075, 0)","(32, 32)",0.07077979685742856,0,extra_space_padded,False,"(2, 4)"
431,0012_1122,"(36.08071417959465, 52.56993864856582, 0)","(32, 32)",0.044871191712136334,0,extra_space_padded,False,"(2, 4)"
432,0012_1201,"(38.538089668016745, 47.95749787781634, 0)","(32, 32)",0.22358119610187105,0,extra_space_padded,False,"(2, 4)"
433,0012_1202,"(37.4889246560722, 49.08623578971152, 0)","(32, 32)",0.13599134271035207,0,extra_space_padded,False,"(2, 4)"
434,0012_1210,"(50.18188886516301, 49.65275012349797, 0)","(32, 32)",0.07512786934403588,0,extra_space_padded,False,"(2, 4)"
435,0012_1211,"(59.320385270867426, 51.40581973015042, 0)","(32, 32)",0.04698625283366334,0,extra_space_padded,False,"(2, 4)"
436,0012_1212,"(40.271944694760435, 51.9111462786099, 0)","(32, 32)",0.09821345530560409,0,extra_space_padded,False,"(2, 4)"
437,0012_1220,"(63.44992620574119, 50.400678006285034, 0)","(32, 32)",0.029897605205770478,0,extra_space_padded,False,"(2, 4)"
438,0012_1221,"(49.25052566075508, 51.98918393006024, 0)","(32, 32)",0.10703009983360133,0,extra_space_padded,False,"(2, 4)"
439,0012_1222,"(36.13025416659076, 53.98287106442447, 0)","(32, 32)",0.1754676447108514,0,extra_space_padded,False,"(2, 4)"
440,0012_2002,"(44.31030671462358, 47.08667806473827, 0)","(32, 32)",0.12922538943825373,0,extra_space_padded,False,"(2, 4)"
441,0012_2010,"(40.158433499459186, 43.3436622123554, 0)","(32, 32)",0.1245066684115316,0,extra_space_padded,False,"(2, 4)"
442,0012_2011,"(34.480511578778916, 47.727436189748104, 0)","(32, 32)",0.12124740996160312,0,extra_space_padded,False,"(2, 4)"
443,0012_2012,"(46.166051740157435, 51.155065557440345, 0)","(32, 32)",0.04183717029675296,0,extra_space_padded,False,"(2, 4)"
444,0012_2020,"(41.85704779214983, 46.450645313882546, 0)","(32, 32)",0.055806958577771765,0,extra_space_padded,False,"(2, 4)"
445,0012_2021,"(40.908983963067605, 51.13111002770587, 0)","(32, 32)",0.11508147919372355,0,extra_space_padded,False,"(2, 4)"
446,0012_2022,"(37.34375918797977, 51.21460211497538, 0)","(32, 32)",0.04858024321359088,0,extra_space_padded,False,"(2, 4)"
447,0012_2100,"(36.25803089074233, 43.651243833059645, 0)","(32, 32)",0.19180107302135044,0,extra_space_padded,False,"(2, 4)"
448,0012_2101,"(43.45837298841024, 48.04642434754979, 0)","(32, 32)",0.0811491877481579,0,extra_space_padded,False,"(2, 4)"
449,0012_2102,"(44.53444118770461, 50.24263431891743, 0)","(32, 32)",0.10668736642209833,0,extra_space_padded,False,"(2, 4)"
450,0012_2110,"(42.27155136642907, 48.68679094133605, 0)","(32, 32)",0.09927852832371076,0,extra_space_padded,False,"(2, 4)"
451,0012_2111,"(47.62196381700585, 51.35954979900852, 0)","(32, 32)",0.02686108960620968,0,extra_space_padded,False,"(2, 4)"
452,0012_2112,"(35.27858597877284, 52.09423807574045, 0)","(32, 32)",0.07655585398841853,0,extra_space_padded,False,"(2, 4)"
453,0012_2120,"(46.62931616906534, 50.59092740821592, 0)","(32, 32)",0.06503704450525934,0,extra_space_padded,False,"(2, 4)"
454,0012_2121,"(44.6424918187068, 52.65373837262876, 0)","(32, 32)",0.07330186940640392,0,extra_space_padded,False,"(2, 4)"
455,0012_2122,"(35.1897953405414, 54.47115035111197, 0)","(32, 32)",0.24275473563225003,0,extra_space_padded,False,"(2, 4)"
456,0012_2200,"(46.13534138849297, 45.7988508520564, 0)","(32, 32)",0.16867226969108948,0,extra_space_padded,False,"(2, 4)"
457,0012_2201,"(61.06014699452918, 50.54700352158779, 0)","(32, 32)",0.007055460324864114,0,extra_space_padded,False,"(2, 4)"
458,0012_2202,"(44.188552460616336, 50.955829591811856, 0)","(32, 32)",0.07641640107451474,0,extra_space_padded,False,"(2, 4)"
459,0012_2210,"(50.22212649064621, 50.485909028450905, 0)","(32, 32)",0.09527014471252102,0,extra_space_padded,False,"(2, 4)"
460,0012_2211,"(43.56143336827545, 52.307963639771366, 0)","(32, 32)",0.05963016774052354,0,extra_space_padded,False,"(2, 4)"
461,0012_2212,"(38.00004712724463, 54.20681022924646, 0)","(32, 32)",0.13997165309839807,0,extra_space_padded,False,"(2, 4)"
462,0012_2220,"(40.916545365904355, 51.49002921883395, 0)","(32, 32)",0.14681249938431398,0,extra_space_padded,False,"(2, 4)"
463,0012_2221,"(33.58089667672799, 54.71981233699859, 0)","(32, 32)",0.23581559626816945,0,extra_space_padded,False,"(2, 4)"
464,0012_2222,"(44.60627233204764, 54.61371325083924, 0)","(32, 32)",2.625161632956896e-09,-1,extra_space_padded,False,"(2, 4)"
465,0021_0022,"(62.12023103050255, 47.70382942817347, 0)","(32, 32)",0.22886491436779363,0,extra_space_padded,False,"(2, 4)"
466,0021_0101,"(32.8326085691671, 41.97361463279607, 0)","(32, 32)",1.1930891115667928e-07,-1,extra_space_padded,False,"(2, 4)"
467,0021_0102,"(42.16947568612552, 45.732451034347235, 0)","(32, 32)",0.01273145747116428,0,extra_space_padded,False,"(2, 4)"
468,0021_0111,"(67.51636300484529, 46.23718148500283, 0)","(32, 32)",7.993542308160253e-07,-1,extra_space_padded,False,"(2, 4)"
469,0021_0112,"(55.41987920380204, 49.15211702414248, 0)","(32, 32)",0.09485245062959637,0,extra_space_padded,False,"(2, 4)"
470,0021_0121,"(35.473281621298234, 50.23867320902098, 0)","(32, 32)",5.654923197152348e-12,-1,extra_space_padded,False,"(2, 4)"
471,0021_0122,"(38.253203284934614, 50.420977392882314, 0)","(32, 32)",0.09276751028278471,0,extra_space_padded,False,"(2, 4)"
472,0021_0201,"(47.844283499113914, 42.58319156301565, 0)","(32, 32)",4.631710703533442e-07,-1,extra_space_padded,False,"(2, 4)"
473,0021_0202,"(50.96159063663122, 45.666132801655145, 0)","(32, 32)",1.354363805694537e-07,-1,extra_space_padded,False,"(2, 4)"
474,0021_0210,"(47.286707329140704, 44.94959662078099, 0)","(32, 32)",4.840509378707822e-09,-1,extra_space_padded,False,"(2, 4)"
475,0021_0211,"(48.44499113084309, 49.22078098790312, 0)","(32, 32)",0.1379168174863351,0,extra_space_padded,False,"(2, 4)"
476,0021_0212,"(54.597203180529625, 51.3158941748436, 0)","(32, 32)",0.03442085992221711,0,extra_space_padded,False,"(2, 4)"
477,0021_0220,"(61.16553934711396, 48.29613564646039, 0)","(32, 32)",4.814080565092138e-08,-1,extra_space_padded,False,"(2, 4)"
478,0021_0221,"(38.244616173071734, 50.287304677337765, 0)","(32, 32)",9.805794412823985e-07,-1,extra_space_padded,False,"(2, 4)"
479,0021_0222,"(41.994599750512414, 50.88915384911133, 0)","(32, 32)",0.10674824519503015,0,extra_space_padded,False,"(2, 4)"
480,0021_1010,"(30.344731227133682, 40.80715379179597, 0)","(32, 32)",1.3591330302344268e-09,-1,extra_space_padded,False,"(2, 4)"
481,0021_1011,"(58.003867704812286, 46.035732200615556, 0)","(32, 32)",1.7449327502521494e-08,-1,extra_space_padded,False,"(2, 4)"
482,0021_1012,"(45.09096335222867, 47.59707776061125, 0)","(32, 32)",0.15088779954674159,0,extra_space_padded,False,"(2, 4)"
